FOS ID,FOS NAME,YEAR,TOTAL PUBLICATIONS,TOTAL CITATIONS,INFIELD CITATIONS,OUTFIELD CITATIONS,IMAPACT FACTOR,REVISED IMPACT FACTOR,FIRST HIGHEST RECEIVED FROM ID,FIRST HIGHEST RECEIVED FROM NAME,IN NUMBER,1-Revised I.F,SECOND HIGHEST RECEIVED FROM ID,SECOND HIGHEST RECEIVED FROM NAME,IN NUMBER,2-Revised I.F,THIRD HIGHEST RECEIVED FROM ID,THIRD HIGHEST RECEIVED FROM NAME,IN NUMBER,3-Revised I.F,FOURTH HIGHEST RECEIVED FROM ID,FOURTH HIGHEST RECEIVED FROM NAME,IN NUMBER,4-Revised I.F,FIFTH HIGHEST RECEIVED FROM ID,FIFTH HIGHEST RECEIVED FROM NAME,IN NUMBER,5-Revised I.F
19,data_mining,1915,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1916,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1917,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1918,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1919,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1920,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1921,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1922,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1923,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1924,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1925,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1926,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1927,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1928,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1929,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1930,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1931,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1932,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1933,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1934,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1935,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1936,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1937,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1938,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1939,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1940,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1941,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1942,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1943,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1944,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1945,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1946,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1947,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1948,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1949,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1950,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1951,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1952,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1953,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1954,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1955,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1956,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1957,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1958,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1959,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1960,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1961,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1962,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1963,1,4,1,3,4.0,3.0,21,software_engineering,1,3.0,19,data_mining,1,3.0,7,programming_languages,1,3.0,2,information_retrieval,1,3.0,NULL,NULL,NULL,NULL
19,data_mining,1964,2,4,0,4,2.0,2.0,7,programming_languages,2,1.0,2,information_retrieval,2,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1965,3,5,0,5,1.6666666666666667,1.6666666666666667,2,information_retrieval,3,0.6666666666666666,21,software_engineering,1,1.3333333333333333,7,programming_languages,1,1.3333333333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1966,5,11,0,11,2.2,2.2,8,algorithms_and_theory,4,1.4,12,databases_,3,1.6,7,programming_languages,3,1.6,16,real_time_and_embedded_systems,1,2.0,NULL,NULL,NULL,NULL
19,data_mining,1967,4,5,5,0,1.25,0.0,19,data_mining,5,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1968,5,10,0,10,2.0,2.0,18,hardware_and_architecture,2,1.6,15,artificial_intelligence,2,1.6,10,machine_learning_and_pattern_recognition,2,1.6,8,algorithms_and_theory,2,1.6,16,real_time_and_embedded_systems,1,1.8
19,data_mining,1969,3,5,0,5,1.6666666666666667,1.6666666666666667,21,software_engineering,2,1.0,7,programming_languages,2,1.0,22,computer_vision,1,1.3333333333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,data_mining,1970,3,4,0,4,1.3333333333333333,1.3333333333333333,23,simulation,1,1.0,15,artificial_intelligence,1,1.0,10,machine_learning_and_pattern_recognition,1,1.0,9,networks_and_communications,1,1.0,NULL,NULL,NULL,NULL
19,data_mining,1971,7,12,3,9,1.7142857142857142,1.2857142857142858,7,programming_languages,4,1.1428571428571428,19,data_mining,3,1.2857142857142858,15,artificial_intelligence,2,1.4285714285714286,10,machine_learning_and_pattern_recognition,1,1.5714285714285714,8,algorithms_and_theory,1,1.5714285714285714
19,data_mining,1972,17,47,6,41,2.764705882352941,2.411764705882353,7,programming_languages,12,2.0588235294117645,8,algorithms_and_theory,11,2.1176470588235294,19,data_mining,6,2.411764705882353,10,machine_learning_and_pattern_recognition,6,2.411764705882353,5,computer_education,3,2.588235294117647
19,data_mining,1973,19,44,3,41,2.3157894736842106,2.1578947368421053,8,algorithms_and_theory,13,1.631578947368421,7,programming_languages,12,1.6842105263157894,10,machine_learning_and_pattern_recognition,4,2.1052631578947367,19,data_mining,3,2.1578947368421053,12,databases_,3,2.1578947368421053
19,data_mining,1974,16,28,1,27,1.75,1.6875,7,programming_languages,11,1.0625,8,algorithms_and_theory,7,1.3125,21,software_engineering,4,1.5,5,computer_education,2,1.625,20,graphics,1,1.6875
19,data_mining,1975,17,28,0,28,1.6470588235294117,1.6470588235294117,8,algorithms_and_theory,8,1.1764705882352942,7,programming_languages,8,1.1764705882352942,24,operating_systems,3,1.4705882352941178,21,software_engineering,2,1.5294117647058822,12,databases_,2,1.5294117647058822
19,data_mining,1976,28,44,1,43,1.5714285714285714,1.5357142857142858,8,algorithms_and_theory,14,1.0714285714285714,21,software_engineering,7,1.3214285714285714,7,programming_languages,5,1.3928571428571428,1,scientific_computing,3,1.4642857142857142,24,operating_systems,2,1.5
19,data_mining,1977,34,63,3,60,1.8529411764705883,1.7647058823529411,8,algorithms_and_theory,26,1.088235294117647,21,software_engineering,8,1.6176470588235294,10,machine_learning_and_pattern_recognition,6,1.6764705882352942,2,information_retrieval,6,1.6764705882352942,7,programming_languages,4,1.7352941176470589
19,data_mining,1978,32,53,5,48,1.65625,1.5,8,algorithms_and_theory,15,1.1875,21,software_engineering,9,1.375,24,operating_systems,5,1.5,19,data_mining,5,1.5,12,databases_,4,1.53125
19,data_mining,1979,52,82,0,82,1.5769230769230769,1.5769230769230769,8,algorithms_and_theory,27,1.0576923076923077,12,databases_,22,1.1538461538461537,7,programming_languages,14,1.3076923076923077,18,hardware_and_architecture,7,1.4423076923076923,21,software_engineering,4,1.5
19,data_mining,1980,61,92,6,86,1.5081967213114753,1.4098360655737705,8,algorithms_and_theory,40,0.8524590163934426,7,programming_languages,14,1.278688524590164,12,databases_,11,1.3278688524590163,21,software_engineering,6,1.4098360655737705,19,data_mining,6,1.4098360655737705
19,data_mining,1981,73,124,15,109,1.6986301369863013,1.4931506849315068,8,algorithms_and_theory,49,1.0273972602739727,12,databases_,17,1.4657534246575343,19,data_mining,15,1.4931506849315068,7,programming_languages,14,1.5068493150684932,21,software_engineering,10,1.5616438356164384
19,data_mining,1982,85,135,11,124,1.588235294117647,1.4588235294117646,8,algorithms_and_theory,35,1.1764705882352942,7,programming_languages,33,1.2,12,databases_,15,1.411764705882353,21,software_engineering,14,1.423529411764706,19,data_mining,11,1.4588235294117646
19,data_mining,1983,94,187,17,170,1.9893617021276595,1.8085106382978724,8,algorithms_and_theory,66,1.2872340425531914,12,databases_,42,1.5425531914893618,19,data_mining,17,1.8085106382978724,2,information_retrieval,14,1.8404255319148937,7,programming_languages,11,1.872340425531915
19,data_mining,1984,134,240,26,214,1.791044776119403,1.5970149253731343,8,algorithms_and_theory,96,1.0746268656716418,12,databases_,29,1.5746268656716418,19,data_mining,26,1.5970149253731343,7,programming_languages,23,1.6194029850746268,21,software_engineering,18,1.6567164179104477
19,data_mining,1985,136,254,25,229,1.8676470588235294,1.6838235294117647,8,algorithms_and_theory,79,1.286764705882353,21,software_engineering,40,1.5735294117647058,12,databases_,28,1.661764705882353,19,data_mining,25,1.6838235294117647,2,information_retrieval,21,1.713235294117647
19,data_mining,1986,178,358,52,306,2.0112359550561796,1.7191011235955056,8,algorithms_and_theory,105,1.4213483146067416,12,databases_,53,1.7134831460674158,19,data_mining,52,1.7191011235955056,2,information_retrieval,38,1.797752808988764,6,distributed_and_parallel_computing,17,1.9157303370786516
19,data_mining,1987,200,433,64,369,2.165,1.845,12,databases_,102,1.655,8,algorithms_and_theory,91,1.71,19,data_mining,64,1.845,2,information_retrieval,41,1.96,21,software_engineering,29,2.02
19,data_mining,1988,306,685,98,587,2.238562091503268,1.9183006535947713,12,databases_,162,1.7091503267973855,8,algorithms_and_theory,130,1.8137254901960784,19,data_mining,98,1.9183006535947713,2,information_retrieval,66,2.022875816993464,21,software_engineering,55,2.0588235294117645
19,data_mining,1989,414,1038,155,883,2.5072463768115942,2.132850241545894,12,databases_,278,1.8357487922705313,8,algorithms_and_theory,175,2.0845410628019323,19,data_mining,155,2.132850241545894,21,software_engineering,92,2.285024154589372,2,information_retrieval,83,2.3067632850241546
19,data_mining,1990,477,1253,177,1076,2.6268343815513626,2.2557651991614254,12,databases_,370,1.851153039832285,8,algorithms_and_theory,203,2.20125786163522,19,data_mining,177,2.2557651991614254,6,distributed_and_parallel_computing,108,2.40041928721174,2,information_retrieval,76,2.4675052410901466
19,data_mining,1991,540,1409,190,1219,2.609259259259259,2.2574074074074075,12,databases_,434,1.8055555555555556,8,algorithms_and_theory,213,2.214814814814815,19,data_mining,190,2.2574074074074075,6,distributed_and_parallel_computing,103,2.4185185185185185,21,software_engineering,82,2.4574074074074073
19,data_mining,1992,627,1749,204,1545,2.789473684210526,2.464114832535885,12,databases_,491,2.006379585326954,8,algorithms_and_theory,294,2.3205741626794256,19,data_mining,204,2.464114832535885,6,distributed_and_parallel_computing,116,2.6044657097288675,21,software_engineering,101,2.6283891547049443
19,data_mining,1993,717,2385,381,2004,3.3263598326359833,2.794979079497908,12,databases_,788,2.2273361227336124,19,data_mining,381,2.794979079497908,8,algorithms_and_theory,247,2.9818688981868897,2,information_retrieval,165,3.096234309623431,6,distributed_and_parallel_computing,158,3.105997210599721
19,data_mining,1994,839,2716,406,2310,3.2371871275327773,2.7532777115613825,12,databases_,859,2.2133492252681766,19,data_mining,406,2.7532777115613825,8,algorithms_and_theory,296,2.8843861740166865,15,artificial_intelligence,209,2.9880810488676994,6,distributed_and_parallel_computing,192,3.00834326579261
19,data_mining,1995,1035,3540,626,2914,3.420289855072464,2.8154589371980676,12,databases_,1076,2.3806763285024153,19,data_mining,626,2.8154589371980676,8,algorithms_and_theory,361,3.0714975845410626,15,artificial_intelligence,316,3.114975845410628,2,information_retrieval,226,3.2019323671497584
19,data_mining,1996,1169,4528,1114,3414,3.8733960650128316,2.9204448246364416,12,databases_,1182,2.8622754491017965,19,data_mining,1114,2.9204448246364416,15,artificial_intelligence,472,3.4696321642429426,8,algorithms_and_theory,367,3.5594525235243797,6,distributed_and_parallel_computing,235,3.6723695466210438
19,data_mining,1997,1417,6757,1559,5198,4.768525052928723,3.6683133380381086,12,databases_,1861,3.4551870148200425,19,data_mining,1559,3.6683133380381086,15,artificial_intelligence,786,4.2138320395201125,8,algorithms_and_theory,442,4.456598447424136,10,machine_learning_and_pattern_recognition,384,4.497529992942837
19,data_mining,1998,1690,8743,2624,6119,5.173372781065089,3.6207100591715977,19,data_mining,2624,3.6207100591715977,12,databases_,2520,3.682248520710059,15,artificial_intelligence,842,4.6751479289940825,8,algorithms_and_theory,441,4.912426035502959,2,information_retrieval,416,4.9272189349112425
19,data_mining,1999,2021,19960,4113,15847,9.87629886194953,7.841167738743197,19,data_mining,4113,7.841167738743197,12,databases_,3137,8.324096981692232,15,artificial_intelligence,2084,8.84512617516081,8,algorithms_and_theory,1280,9.242949035131124,18,hardware_and_architecture,1073,9.345373577436913
19,data_mining,2000,2466,23598,4798,18800,9.569343065693431,7.623682076236821,19,data_mining,4798,7.623682076236821,12,databases_,3398,8.19140308191403,15,artificial_intelligence,2686,8.480129764801298,8,algorithms_and_theory,1428,8.990267639902676,10,machine_learning_and_pattern_recognition,1320,9.034063260340632
19,data_mining,2001,2859,26890,5677,21213,9.405386498775796,7.419727177334733,19,data_mining,5677,7.419727177334733,12,databases_,3824,8.067855893669115,15,artificial_intelligence,3022,8.348373557187827,8,algorithms_and_theory,1684,8.816369359916054,10,machine_learning_and_pattern_recognition,1361,8.929345925148654
19,data_mining,2002,3435,32157,6906,25251,9.361572052401748,7.351091703056769,19,data_mining,6906,7.351091703056769,12,databases_,3912,8.222707423580786,15,artificial_intelligence,3251,8.41513828238719,10,machine_learning_and_pattern_recognition,2633,8.59505094614265,8,algorithms_and_theory,1829,8.829112081513829
19,data_mining,2003,4010,38808,7665,31143,9.677805486284289,7.766334164588529,19,data_mining,7665,7.766334164588529,15,artificial_intelligence,4768,8.488778054862843,12,databases_,4660,8.51571072319202,10,machine_learning_and_pattern_recognition,2452,9.066334164588529,8,algorithms_and_theory,2130,9.146633416458853
19,data_mining,2004,4427,26613,7639,18974,6.011520216851141,4.2859724418342,19,data_mining,7639,4.2859724418342,12,databases_,4731,4.942850688954145,15,artificial_intelligence,2962,5.342444093065281,10,machine_learning_and_pattern_recognition,1931,5.575333182742264,2,information_retrieval,1623,5.644906257058956
19,data_mining,2005,4866,28201,8250,19951,5.795519934237567,4.100082203041513,19,data_mining,8250,4.100082203041513,12,databases_,4952,4.777846280312372,15,artificial_intelligence,3310,5.115289765721331,10,machine_learning_and_pattern_recognition,2093,5.365392519523223,3,world_wide_web,1430,5.501644060830251
19,data_mining,2006,5558,30342,8973,21369,5.459157970492983,3.844728319539403,19,data_mining,8973,3.844728319539403,12,databases_,5693,4.434868657790572,15,artificial_intelligence,3251,4.874235336451961,10,machine_learning_and_pattern_recognition,2163,5.06998920474991,2,information_retrieval,1488,5.1914357682619645
19,data_mining,2007,6015,32399,9357,23042,5.386367414796342,3.830756442227764,19,data_mining,9357,3.830756442227764,12,databases_,5926,4.4011637572734825,15,artificial_intelligence,3432,4.815793848711555,10,machine_learning_and_pattern_recognition,2113,5.035078969243558,2,information_retrieval,1838,5.080798004987531
19,data_mining,2008,6689,34094,9939,24155,5.097024966362685,3.6111526386604873,19,data_mining,9939,3.6111526386604873,12,databases_,6235,4.164897593063238,15,artificial_intelligence,3505,4.573030348333084,2,information_retrieval,2229,4.763791299147854,10,machine_learning_and_pattern_recognition,1801,4.82777694722679
19,data_mining,2009,7470,37244,11303,25941,4.985809906291834,3.472690763052209,19,data_mining,11303,3.472690763052209,12,databases_,6816,4.073360107095047,15,artificial_intelligence,3500,4.517269076305221,2,information_retrieval,2394,4.665327978580991,10,machine_learning_and_pattern_recognition,1850,4.738152610441767
19,data_mining,2010,7680,32373,10364,22009,4.215234375,2.8657552083333333,19,data_mining,10364,2.8657552083333333,12,databases_,5504,3.4985677083333333,15,artificial_intelligence,3171,3.80234375,2,information_retrieval,2124,3.938671875,10,machine_learning_and_pattern_recognition,1610,4.005598958333334
19,data_mining,2011,4968,13401,4681,8720,2.697463768115942,1.7552334943639292,19,data_mining,4681,1.7552334943639292,12,databases_,2390,2.2163848631239937,3,world_wide_web,1098,2.476449275362319,15,artificial_intelligence,1009,2.494363929146538,10,machine_learning_and_pattern_recognition,670,2.562600644122383
